tarih,fonKodu,toplam_skor
2026-09-01,ONT,43.54103343465046
2026-09-01,ONY,43.38905775075988
2026-09-01,OPB,89.62264150943396
2026-09-01,OPD,94.30091185410335
2026-09-01,OPF,41.19496855345912
2026-09-01,OPH,43.95973154362416
2026-09-01,OPI,29.194630872483224
2026-09-01,OPJ,50.98684210526315
2026-09-01,OPL,77.04402515723271
2026-09-01,OPZ,
2026-09-01,ORC,59.954407294832826
2026-09-01,ORI,
2026-09-01,OSD,46.20253164556962
2026-09-01,OSF,54.33130699088146
2026-09-01,OSH,46.42857142857143
2026-09-01,OSL,70.25316455696202
2026-09-01,OSN,72.26443768996961
2026-09-01,OTE,
2026-09-01,OTF,79.43037974683544
2026-09-01,OTJ,18.493150684931507
2026-09-01,OTK,
2026-09-01,OTM,19.18238993710692
2026-09-01,OTZ,
2026-09-01,OUB,81.53495440729483
2026-09-01,OUD,78.64741641337386
2026-09-01,OUN,61.018237082066875
2026-09-01,OUR,68.76899696048632
2026-09-01,OUY,
2026-09-01,OVD,72.98850574712644
2026-09-01,OVR,
2026-09-01,OYL,43.09210526315789
2026-09-01,OYS,7.826747720364742
2026-09-01,OYT,95.36474164133737
2026-09-01,OZC,
2026-09-01,P1A,79.27631578947368
2026-09-01,PA2,93.83561643835617
2026-09-01,PAB,87.82894736842105
2026-09-01,PAC,
2026-09-01,PAF,73.28767123287672
2026-09-01,PAI,25.471698113207548
2026-09-01,PAL,52.73972602739726
2026-09-01,PAO,24.848024316109424
2026-09-01,PAU,31.0790273556231
2026-09-01,PBE,83.96656534954407
2026-09-01,PBF,
2026-09-01,PBH,12.8419452887538
2026-09-01,PBI,98.27586206896551
2026-09-01,PBK,24.367088607594937
2026-09-01,PBN,43.237082066869306
2026-09-01,PBR,4.716981132075472
2026-09-01,PBS,68.9209726443769
2026-09-01,PBY,6.155015197568389
2026-09-01,PCE,64.8176291793313
2026-09-01,PCH,57.52279635258358
2026-09-01,PCN,36.39817629179331
2026-09-01,PCS,75.45592705167174
2026-09-01,PDC,4.4832826747720365
2026-09-01,PDD,47.78481012658228
2026-09-01,PDE,2.2151898734177213
2026-09-01,PDF,51.139817629179326
2026-09-01,PDG,8.890577507598785
2026-09-01,PDH,17.09726443768997
2026-09-01,PDR,
2026-09-01,PDS,7.9787234042553195
2026-09-01,PEA,44.52054794520548
2026-09-01,PFO,35.05747126436782
2026-09-01,PFS,30.45977011494253
2026-09-01,PGD,46.22641509433962
2026-09-01,PGE,69.98480243161094
2026-09-01,PGH,11.170212765957446
2026-09-01,PGS,15.100671140939598
2026-09-01,PHB,28.191489361702125
2026-09-01,PHE,84.8993288590604
2026-09-01,PHF,33.81458966565349
2026-09-01,PHI,70.13422818791946
2026-09-01,PHK,37.65822784810127
2026-09-01,PHN,58.7386018237082
2026-09-01,PHS,46.73252279635258
2026-09-01,PHY,9.19452887537994
2026-09-01,PID,55.660377358490564
2026-09-01,PIL,7.471264367816093
2026-09-01,PIP,4.276315789473684
2026-09-01,PIR,17.123287671232877
2026-09-01,PIS,98.86018237082067
2026-09-01,PJL,22.697368421052634
2026-09-01,PJP,45.516717325227965
2026-09-01,PK1,
2026-09-01,PKD,26.89873417721519
2026-09-01,PKF,34.93150684931507
2026-09-01,PKH,0.949367088607595
2026-09-01,PKL,40.822784810126585
2026-09-01,PKM,98.35526315789474
2026-09-01,PKN,37.462006079027354
2026-09-01,PKP,80.5921052631579
2026-09-01,PKR,0.9868421052631579
2026-09-01,PKT,37.17105263157895
2026-09-01,PKU,53.72340425531915
2026-09-01,PKV,99.16413373860182
2026-09-01,PKZ,29.103343465045594
2026-09-01,PLA,
2026-09-01,PLR,74.67105263157895
2026-09-01,PLS,
2026-09-01,PMG,
2026-09-01,PMH,
2026-09-01,PMP,2.507598784194529
2026-09-01,PNU,88.48684210526315
2026-09-01,PO7,17.5531914893617
2026-09-01,PO8,19.224924012158056
2026-09-01,PO9,51.747720364741646
2026-09-01,POB,21.35258358662614
2026-09-01,POD,27.127659574468083
2026-09-01,POF,3.4246575342465753
2026-09-01,POH,
2026-09-01,POI,1.7477203647416413
2026-09-01,POS,29.559270516717323
2026-09-01,POU,71.04863221884499
2026-09-01,PP1,33.22784810126582
2026-09-01,PPB,6.375838926174497
2026-09-01,PPD,35.94224924012158
2026-09-01,PPE,48.10030395136778
2026-09-01,PPF,41.56534954407295
2026-09-01,PPG,7.565789473684211
2026-09-01,PPH,41.946308724832214
2026-09-01,PPI,14.144736842105262
2026-09-01,PPJ,52.960526315789465
2026-09-01,PPK,62.82894736842105
2026-09-01,PPM,64.05775075987842
2026-09-01,PPN,79.93421052631578
2026-09-01,PPO,50.07598784194529
2026-09-01,PPP,1.644736842105263
2026-09-01,PPS,2.811550151975684
2026-09-01,PPT,81.25
2026-09-01,PPU,5.091185410334346
2026-09-01,PPV,71.38157894736842
2026-09-01,PPZ,68.0921052631579
2026-09-01,PRD,85.19736842105263
2026-09-01,PRF,
2026-09-01,PRH,29.276315789473685
2026-09-01,PRR,6.25
2026-09-01,PRU,88.82978723404256
2026-09-01,PRV,22.039473684210524
2026-09-01,PRY,86.51315789473685
2026-09-01,PSD,
2026-09-01,PSE,66.77631578947368
2026-09-01,PSG,8.58662613981763
2026-09-01,PSH,60.06711409395973
2026-09-01,PSL,55.39513677811551
2026-09-01,PSO,
2026-09-01,PSR,20.89665653495441
2026-09-01,PSS,60.410334346504555
2026-09-01,PST,4.939209726443769
2026-09-01,PTC,56.15501519756839
2026-09-01,PTE,52.30263157894737
2026-09-01,PTF,91.56534954407294
2026-09-01,PTG,
2026-09-01,PTL,61.51315789473685
2026-09-01,PTN,43.15068493150685
2026-09-01,PTO,88.25503355704699
2026-09-01,PTP,16.11842105263158
2026-09-01,PTS,65.46052631578947
2026-09-01,PUA,
2026-09-01,PUC,83.2066869300912
2026-09-01,PUH,49.316109422492396
2026-09-01,PUK,83.22784810126582
2026-09-01,PUR,35.19736842105263
2026-09-01,PUT,
2026-09-01,PUV,
2026-09-01,PVK,84.49367088607595
2026-09-01,PYB,20.723684210526315
2026-09-01,PYD,2.6595744680851063
2026-09-01,PYF,88.67781155015197
2026-09-01,PYH,1.5822784810126582
2026-09-01,PYI,12.082066869300911
2026-09-01,PYL,33.358662613981764
2026-09-01,PYR,3.875379939209726
2026-09-01,PYS,50.22796352583586
2026-09-01,RAF,22.602739726027394
2026-09-01,RAI,
2026-09-01,RAN,
2026-09-01,RAV,67.5531914893617
2026-09-01,RAY,
2026-09-01,RBA,41.78082191780822
2026-09-01,RBB,41.139240506329116
2026-09-01,RBE,84.11854103343465
2026-09-01,RBF,31.0126582278481
2026-09-01,RBH,57.91139240506329
2026-09-01,RBI,18.617021276595743
2026-09-01,RBK,47.151898734177216
2026-09-01,RBL,45.972644376899694
2026-09-01,RBN,20.288753799392097
2026-09-01,RBP,87.17105263157895
2026-09-01,RBR,90.18987341772153
2026-09-01,RBT,81.9620253164557
2026-09-01,RBV,95.25316455696202
2026-09-01,RCL,
2026-09-01,RCS,
2026-09-01,RCV,74.36708860759494
2026-09-01,RD1,78.9308176100629
2026-09-01,RDF,47.49240121580547
2026-09-01,RDH,9.042553191489363
2026-09-01,RDK,
2026-09-01,RDS,48.556231003039514
2026-09-01,RDT,34.72644376899696
2026-09-01,RDZ,69.22492401215806
2026-09-01,RE6,7.534246575342466
2026-09-01,RE7,
2026-09-01,RE8,11.4741641337386
2026-09-01,RFM,33.90804597701149
2026-09-01,RGD,26.10062893081761
2026-09-01,RGH,62.99392097264438
2026-09-01,RHD,53.419452887538
2026-09-01,RHI,96.97986577181209
2026-09-01,RHS,17.78523489932886
2026-09-01,RIA,47.9483282674772
2026-09-01,RIH,77.73556231003039
2026-09-01,RIK,0.9433962264150944
2026-09-01,RJG,63.6986301369863
2026-09-01,RKC,87.73584905660378
2026-09-01,RKH,
2026-09-01,RKL,
2026-09-01,RKS,37.0253164556962
2026-09-01,RKV,86.39240506329115
2026-09-01,RLH,83.8145896656535
2026-09-01,RO1,11.513157894736842
2026-09-01,ROD,35.638297872340424
2026-09-01,ROF,50.53191489361703
2026-09-01,ROY,66.77215189873418
2026-09-01,RPC,58.17610062893082
2026-09-01,RPD,14.150943396226415
2026-09-01,RPG,33.56164383561644
2026-09-01,RPI,32.594936708860764
2026-09-01,RPK,
2026-09-01,RPL,56.610942249240125
2026-09-01,RPM,97.79874213836479
2026-09-01,RPN,7.066869300911854
2026-09-01,RPO,
2026-09-01,RPP,48.35526315789473
2026-09-01,RPS,50.83586626139818
2026-09-01,RPT,87.15805471124621
2026-09-01,RPU,64.24050632911393
2026-09-01,RPX,48.860182370820674
2026-09-01,RRA,31.907894736842106
2026-09-01,RRP,8.881578947368421
2026-09-01,RS1,76.82370820668693
2026-09-01,RSF,88.22188449848024
2026-09-01,RSK,41.26139817629179
2026-09-01,RSY,47.18844984802432
2026-09-01,RSZ,12.23404255319149
2026-09-01,RTA,40.349544072948326
2026-09-01,RTB,81.23100303951368
2026-09-01,RTD,21.069182389937108
2026-09-01,RTG,33.0188679245283
2026-09-01,RTH,16.793313069908812
2026-09-01,RTI,89.55696202531645
2026-09-01,RTP,15.273556231003038
2026-09-01,RUH,67.40121580547113
2026-09-01,RUT,42.45283018867924
2026-09-01,RVI,32.19178082191781
2026-09-01,RVS,28.64741641337386
2026-09-01,RYA,
2026-09-01,RYB,
2026-09-01,RYD,14.817629179331307
2026-09-01,RYF,14.05775075987842
2026-09-01,RYU,35.790273556231
2026-09-01,RZR,
2026-09-01,SAP,55.5921052631579
2026-09-01,SAR,
2026-09-01,SAS,63.42281879194631
2026-09-01,SAT,
2026-09-01,SBH,13.145896656534955
2026-09-01,SBI,30.623100303951368
2026-09-01,SBR,35.33434650455927
2026-09-01,SBS,
2026-09-01,SCZ,95.66869300911854
2026-09-01,SD1,83.9622641509434
2026-09-01,SDA,76.36778115501521
2026-09-01,SEH,61.77811550151976
2026-09-01,SER,68.61702127659575
2026-09-01,SFA,80.92705167173251
2026-09-01,SFS,50.0
2026-09-01,SGK,6.60377358490566
2026-09-01,SGT,60.062893081761004
2026-09-01,SHC,77.51677852348993
2026-09-01,SHE,18.553459119496853
2026-09-01,SHI,16.641337386018236
2026-09-01,SHU,81.6869300911854
2026-09-01,SIA,
2026-09-01,SIS,15.881458966565349
2026-09-01,SJP,67.09726443768997
2026-09-01,SKL,35.85526315789473
2026-09-01,SKO,27.85234899328859
2026-09-01,SKS,
2026-09-01,SKT,76.58227848101265
2026-09-01,SKZ,77.27963525835865
2026-09-01,SLF,47.69736842105263
2026-09-01,SLG,50.0
2026-09-01,SLR,
2026-09-01,SLS,
2026-09-01,SMP,
2026-09-01,SNY,22.264437689969604
2026-09-01,SOS,91.50943396226415
2026-09-01,SPA,92.32522796352583
2026-09-01,SPD,
2026-09-01,SPE,95.82066869300911
2026-09-01,SPN,38.98176291793313
2026-09-01,SPP,45.06578947368421
2026-09-01,SPR,
2026-09-01,SPT,58.54430379746836
2026-09-01,SRA,
2026-09-01,SRE,
2026-09-01,SRL,72.14765100671141
2026-09-01,SRO,
2026-09-01,SSD,
2026-09-01,SSE,11.930091185410333
2026-09-01,SSF,
2026-09-01,SSK,77.67295597484278
2026-09-01,SSN,
2026-09-01,SSO,
2026-09-01,SSS,5.033557046979865
2026-09-01,SST,
2026-09-01,ST1,19.798657718120804
2026-09-01,STI,44.148936170212764
2026-09-01,STM,
2026-09-01,STS,63.60182370820668
2026-09-01,STZ,36.55015197568389
2026-09-01,SUA,87.10691823899371
2026-09-01,SUB,29.245283018867923
2026-09-01,SUC,50.0
2026-09-01,SUR,56.04026845637584
2026-09-01,SVB,21.69811320754717
2026-09-01,SVS,
2026-09-01,SVY,
2026-09-01,SYF,
2026-09-01,SYL,
2026-09-01,SYR,24.696048632218844
2026-09-01,SYS,22.872340425531913
2026-09-01,T3B,12.689969604863222
2026-09-01,TAL,65.06849315068493
2026-09-01,TAO,
2026-09-01,TAR,27.358490566037734
2026-09-01,TAU,42.61744966442953
2026-09-01,TAZ,
2026-09-01,TB9,79.1033434650456
2026-09-01,TBP,58.04597701149425
2026-09-01,TBT,33.54430379746836
2026-09-01,TBV,47.46835443037975
2026-09-01,TCA,14.383561643835616
2026-09-01,TCB,47.03947368421053
2026-09-01,TCC,28.039513677811552
2026-09-01,TCD,70.0
2026-09-01,TCF,59.195402298850574
2026-09-01,TCG,
2026-09-01,TCH,72.41641337386018
2026-09-01,TCI,86.09422492401215
2026-09-01,TCS,26.975683890577507
2026-09-01,TDG,4.430379746835443
2026-09-01,TDP,63.753799392097264
2026-09-01,TE3,60.691823899371066
2026-09-01,TE4,94.65408805031447
2026-09-01,TEJ,41.95402298850575
2026-09-01,TFE,78.79746835443038
2026-09-01,TFF,24.71264367816092
2026-09-01,TFU,20.88607594936709
2026-09-01,TGA,35.53459119496855
2026-09-01,TGE,10.919540229885058
2026-09-01,TGN,56.25
2026-09-01,TGR,34.276729559748425
2026-09-01,TGT,99.36708860759494
2026-09-01,TGV,3.115501519756839
2026-09-01,TGZ,76.06382978723404
2026-09-01,THD,
2026-09-01,THF,98.99328859060402
2026-09-01,THG,92.62917933130699
2026-09-01,THH,
2026-09-01,THO,40.95744680851064
2026-09-01,THS,
2026-09-01,THT,31.382978723404253
2026-09-01,THV,13.601823708206688
2026-09-01,TI1,89.80263157894737
2026-09-01,TI2,17.114093959731544
2026-09-01,TI3,0.33557046979865773
2026-09-01,TI4,63.20754716981132
2026-09-01,TI6,22.151898734177212
2026-09-01,TI7,65.09433962264151
2026-09-01,TIE,64.09395973154362
2026-09-01,TIL,38.924050632911396
2026-09-01,TIP,85.48632218844985
2026-09-01,TIV,93.0379746835443
2026-09-01,TJB,
2026-09-01,TJF,18.96551724137931
2026-09-01,TJI,44.252873563218394
2026-09-01,TJL,
2026-09-01,TJT,59.589041095890416
2026-09-01,TKF,86.91275167785236
2026-09-01,TKH,
2026-09-01,TKK,51.14942528735632
2026-09-01,TKM,24.013157894736842
2026-09-01,TLC,95.28301886792453
2026-09-01,TLE,5.69620253164557
2026-09-01,TLH,5.704697986577181
2026-09-01,TLK,27.302631578947366
2026-09-01,TLT,
2026-09-01,TLU,56.306990881458965
2026-09-01,TLV,62.17105263157895
2026-09-01,TLY,96.580547112462
2026-09-01,TLZ,93.35443037974683
2026-09-01,TMC,67.61006289308176
2026-09-01,TMG,91.61073825503355
2026-09-01,TMM,99.46808510638297
2026-09-01,TMR,
2026-09-01,TMS,89.58966565349544
2026-09-01,TMU,70.6896551724138
2026-09-01,TMV,97.03647416413374
2026-09-01,TMZ,91.37931034482759
2026-09-01,TNB,19.832826747720365
2026-09-01,TND,83.33333333333334
2026-09-01,TNF,
2026-09-01,TNH,
2026-09-01,TNI,84.59119496855347
2026-09-01,TNK,84.17721518987342
2026-09-01,TNS,73.93617021276596
2026-09-01,TO8,40.19756838905775
2026-09-01,TOK,31.68693009118541
2026-09-01,TOT,43.67088607594937
2026-09-01,TP1,
2026-09-01,TP2,93.75
2026-09-01,TPC,10.273972602739725
2026-09-01,TPE,13.291139240506327
2026-09-01,TPF,52.53164556962025
2026-09-01,TPJ,85.33434650455926
2026-09-01,TPL,1.89873417721519
2026-09-01,TPO,
2026-09-01,TPP,52.659574468085104
2026-09-01,TPR,
2026-09-01,TPV,
2026-09-01,TPZ,82.59493670886076
2026-09-01,TRJ,86.70886075949366
2026-09-01,TRN,
2026-09-01,TRO,45.89041095890411
2026-09-01,TRR,82.4468085106383
2026-09-01,TRU,18.037974683544302
2026-09-01,TSI,72.78481012658227
2026-09-01,TSP,
2026-09-01,TTA,13.013698630136986
2026-09-01,TTE,21.140939597315437
2026-09-01,TTL,41.71732522796353
2026-09-01,TTP,57.67477203647417
2026-09-01,TTS,
2026-09-01,TTV,43.99696048632219
2026-09-01,TTZ,
2026-09-01,TUA,55.47945205479452
2026-09-01,TVE,9.81012658227848
2026-09-01,TVN,84.48275862068965
2026-09-01,TYH,15.771812080536913
2026-09-01,TZC,68.86792452830188
2026-09-01,TZD,74.83221476510067
2026-09-01,TZH,
2026-09-01,TZL,40.46052631578947
2026-09-01,TZP,90.34954407294833
2026-09-01,TZT,56.32911392405063
2026-09-01,TZV,91.77215189873418
2026-09-01,UAB,
2026-09-01,UAP,
2026-09-01,UCN,
2026-09-01,UCP,15.460526315789474
2026-09-01,UFH,
2026-09-01,UHL,
2026-09-01,UHS,52.50759878419453
2026-09-01,ULH,24.240121580547115
2026-09-01,ULL,
2026-09-01,UNT,70.44072948328267
2026-09-01,UP1,84.24657534246576
2026-09-01,UP2,72.03947368421053
2026-09-01,UPD,45.36474164133739
2026-09-01,UPH,2.348993288590604
2026-09-01,UPP,39.14473684210527
2026-09-01,UPS,
2026-09-01,URA,27.9874213836478
2026-09-01,URC,39.8936170212766
2026-09-01,URD,40.189873417721515
2026-09-01,URG,
2026-09-01,URM,
2026-09-01,URS,
2026-09-01,URV,
2026-09-01,USS,
2026-09-01,UST,
2026-09-01,USY,65.5775075987842
2026-09-01,UYH,73.0243161094225
2026-09-01,UZY,90.04559270516718
2026-09-01,VAY,76.84563758389261
2026-09-01,VCD,83.51063829787235
2026-09-01,VCG,85.63829787234043
2026-09-01,VCY,51.257861635220124
2026-09-01,VFK,81.32911392405063
2026-09-01,VFO,91.0958904109589
2026-09-01,VFS,
2026-09-01,VHS,46.51898734177215
2026-09-01,VK6,74.01315789473685
2026-09-01,VKI,41.45569620253164
2026-09-01,VKK,98.41772151898735
2026-09-01,VKT,98.10126582278481
2026-09-01,VKV,92.72151898734177
2026-09-01,VLT,88.35616438356165
2026-09-01,VMV,91.8693009118541
2026-09-01,VNK,46.58054711246201
2026-09-01,VPA,10.855263157894738
2026-09-01,VPP,96.88449848024317
2026-09-01,VPS,5.243161094224924
2026-09-01,VRK,38.291139240506325
2026-09-01,VTF,
2026-09-01,VTL,96.51898734177216
2026-09-01,YA1,94.14893617021278
2026-09-01,YAC,38.50574712643678
2026-09-01,YAE,23.417721518987342
2026-09-01,YAK,93.75
2026-09-01,YAN,81.03448275862068
2026-09-01,YAR,
2026-09-01,YAS,29.86577181208054
2026-09-01,YAY,22.483221476510067
2026-09-01,YBE,8.227848101265822
2026-09-01,YBH,65.42553191489363
2026-09-01,YBJ,
2026-09-01,YBP,57.54716981132076
2026-09-01,YBR,93.54103343465046
2026-09-01,YBS,71.51898734177216
2026-09-01,YCG,
2026-09-01,YCH,71.83908045977012
2026-09-01,YCK,24.544072948328267
2026-09-01,YCL,4.027355623100304
2026-09-01,YCP,51.899696048632215
2026-09-01,YCY,93.9873417721519
2026-09-01,YDH,
2026-09-01,YDI,88.9261744966443
2026-09-01,YDK,60.12658227848101
2026-09-01,YDL,
2026-09-01,YDM,
2026-09-01,YDP,92.76729559748428
2026-09-01,YDZ,80.62310030395136
2026-09-01,YEF,92.9530201342282
2026-09-01,YFV,76.26582278481013
2026-09-01,YGM,69.52887537993921
2026-09-01,YHB,87.58389261744966
2026-09-01,YHI,35.18237082066869
2026-09-01,YHK,50.31645569620253
2026-09-01,YHP,
2026-09-01,YHS,73.48993288590604
2026-09-01,YHT,94.30379746835443
2026-09-01,YHY,6.458966565349544
2026-09-01,YHZ,47.98657718120805
2026-09-01,YIK,8.223684210526317
2026-09-01,YIS,
2026-09-01,YIT,2.8301886792452833
2026-09-01,YIV,
2026-09-01,YJA,
2026-09-01,YJH,7.232704402515723
2026-09-01,YJK,15.517241379310345
2026-09-01,YJU,
2026-09-01,YJY,69.37689969604864
2026-09-01,YKS,95.2127659574468
2026-09-01,YKT,25.34246575342466
2026-09-01,YLB,54.276315789473685
2026-09-01,YLC,20.440251572327046
2026-09-01,YLE,70.80536912751678
2026-09-01,YLO,16.666666666666664
2026-09-01,YLR,
2026-09-01,YLY,50.671140939597315
2026-09-01,YLZ,13.449848024316111
2026-09-01,YMD,78.95136778115501
2026-09-01,YMH,71.96048632218846
2026-09-01,YMP,95.06578947368422
2026-09-01,YNF,
2026-09-01,YNK,66.7933130699088
2026-09-01,YNL,
2026-09-01,YOA,9.49367088607595
2026-09-01,YOS,23.024316109422493
2026-09-01,YOT,51.26582278481012
2026-09-01,YOZ,83.35866261398176
2026-09-01,YP1,
2026-09-01,YP2,
2026-09-01,YP4,52.20364741641338
2026-09-01,YPC,76.41509433962264
2026-09-01,YPD,
2026-09-01,YPF,83.66261398176292
2026-09-01,YPI,32.75075987841946
2026-09-01,YPK,76.21580547112463
2026-09-01,YPL,80.77507598784194
2026-09-01,YPN,65.72948328267478
2026-09-01,YPP,
2026-09-01,YPR,44.63087248322148
2026-09-01,YPT,45.723684210526315
2026-09-01,YPU,71.35258358662614
2026-09-01,YPV,22.413793103448278
2026-09-01,YRZ,27.887537993920976
2026-09-01,YSA,76.51975683890578
2026-09-01,YSH,23.58490566037736
2026-09-01,YSL,25.63291139240506
2026-09-01,YSO,98.25227963525836
2026-09-01,YSU,92.13836477987421
2026-09-01,YTD,48.85057471264368
2026-09-01,YTJ,
2026-09-01,YTO,
2026-09-01,YTR,
2026-09-01,YTV,24.21383647798742
2026-09-01,YTY,53.26747720364742
2026-09-01,YUB,45.06079027355623
2026-09-01,YUD,
2026-09-01,YUI,
2026-09-01,YUK,22.416413373860184
2026-09-01,YUN,86.85410334346506
2026-09-01,YUY,
2026-09-01,YVB,42.405063291139236
2026-09-01,YVD,18.75
2026-09-01,YVF,
2026-09-01,YVG,48.25227963525836
2026-09-01,YVO,
2026-09-01,YVS,
2026-09-01,YZC,56.91823899371069
2026-09-01,YZF,
2026-09-01,YZG,20.114942528735632
2026-09-01,YZH,33.22147651006711
2026-09-01,YZK,39.74164133738602
2026-09-01,YZL,44.6048632218845
2026-09-01,YZT,63.83647798742138
2026-09-01,ZA2,60.85526315789473
2026-09-01,ZAD,31.329113924050635
2026-09-01,ZAV,26.367781155015198
2026-09-01,ZAY,10.197368421052632
2026-09-01,ZBD,53.77358490566038
2026-09-01,ZBI,73.10126582278481
2026-09-01,ZBJ,81.9078947368421
2026-09-01,ZBN,27.735562310030392
2026-09-01,ZBO,61.170212765957444
2026-09-01,ZBZ,
2026-09-01,ZCA,
2026-09-01,ZCB,
2026-09-01,ZCC,
2026-09-01,ZCD,15.753424657534246
2026-09-01,ZCE,
2026-09-01,ZCF,
2026-09-01,ZCG,98.55623100303951
2026-09-01,ZCH,
2026-09-01,ZCK,75.63291139240506
2026-09-01,ZCN,77.58620689655173
2026-09-01,ZDD,85.84905660377359
2026-09-01,ZDK,
2026-09-01,ZDZ,31.132075471698112
2026-09-01,ZFB,12.89308176100629
2026-09-01,ZFZ,
2026-09-01,ZHH,76.1744966442953
2026-09-01,ZIH,3.459119496855346
2026-09-01,ZJB,15.425531914893616
2026-09-01,ZJH,
2026-09-01,ZJI,13.297872340425531
2026-09-01,ZJL,90.26845637583892
2026-09-01,ZJT,
2026-09-01,ZJV,57.38255033557047
2026-09-01,ZK1,30.69620253164557
2026-09-01,ZK2,2.848101265822785
2026-09-01,ZKK,
2026-09-01,ZLB,56.91489361702128
2026-09-01,ZLG,
2026-09-01,ZLH,32.5503355704698
2026-09-01,ZMT,44.452887537993924
2026-09-01,ZMU,42.17325227963526
2026-09-01,ZMY,15.40880503144654
2026-09-01,ZNF,
2026-09-01,ZOS,59.19452887537994
2026-09-01,ZP1,
2026-09-01,ZP2,
2026-09-01,ZP3,
2026-09-01,ZP6,22.468354430379748
2026-09-01,ZP7,
2026-09-01,ZP8,34.53947368421053
2026-09-01,ZP9,16.139240506329113
2026-09-01,ZPA,90.50151975683892
2026-09-01,ZPC,45.40229885057471
2026-09-01,ZPE,49.050632911392405
2026-09-01,ZPF,52.84810126582279
2026-09-01,ZPG,60.44303797468354
2026-09-01,ZPH,29.93421052631579
2026-09-01,ZPJ,14.240506329113925
2026-09-01,ZPK,94.62025316455697
2026-09-01,ZPN,
2026-09-01,ZPO,99.01315789473685
2026-09-01,ZPR,50.32894736842105
2026-09-01,ZR2,
2026-09-01,ZR3,10.562310030395135
2026-09-01,ZSB,95.9726443768997
2026-09-01,ZSF,78.85906040268456
2026-09-01,ZSG,56.896551724137936
2026-09-01,ZSK,
2026-09-01,ZSN,
2026-09-01,ZTF,
2026-09-01,ZTG,64.9425287356322
2026-09-01,ZTV,90.93959731543623
2026-09-01,ZUD,
2026-09-01,ZUE,
2026-09-01,ZUS,32.142857142857146
2026-09-01,ZVB,34.27051671732523
2026-09-01,ZVO,21.048632218844983
2026-09-01,ZYC,
2026-09-01,ZYD,
2026-09-01,ZZL,84.87841945288754
2026-09-01,FDY,
2026-09-01,ZJR,
2026-09-01,DKY,21.50455927051672
2026-09-01,FKH,
